server,active
CLDRPA100,1
CLDRPA101,1
CLDRPA102,1
CLDRPA103,1
CLDRPA104,N/A
CLDRPA105,N/A
CLDRPA106,N/A
CLDRPA107,N/A
CLDRPA108,N/A
CLDRPA109,1
CLDRPA110,1
CLDRPA111,1
CLDRPA112,1
CLDRPA113,1
CLDRPA114,1
CLDRPA115,1
CLDRPA116,1
CLDRPA117,1
CLDRPA118,1
CLDRPA119,N/A
CLDRPA120,N/A
CLDRPA121,1
CLDRPA122,0
CLDRPA123,1
CLDRPA124,0
CLDRPA125,N/A
CLDRPA126,N/A
CLDRPA127,N/A
CLDRPA128,N/A
CLDRPA129,N/A
CLDRPA130,1
CLDRPA131,N/A
CLDRPA132,1
CLDRPA133,1
CLDRPA134,1
CLDRPA135,1
CLDRPA136,1
CLDRPA137,1
CLDRPA138,1
CLDRPA139,1
CLDRPA140,1
CLDRPA141,1
CLDRPA142,1
CLDRPA143,1
CLDRPA144,1
CLDRPA145,1
CLDRPA146,1
CLDRPA147,N/A
CLDRPA148,1
CLDRPA149,1
CLDRPA150,1
CLDRPA151,1
CLDRPA152,1
CLDRPA153,1
CLDRPA154,1
CLDRPA155,1
CLDRPA156,1
CLDRPA157,1
CLDRPA158,N/A
CLDRPA159,N/A
CLDRPA160,1
CLDRPA161,1
CLDRPA162,1
CLDRPA163,1
CLDRPA164,1
CLDRPA165,1
CLDRPA166,1
CLDRPA167,N/A
CLDRPA168,N/A
CLDRPA169,N/A
CLDRPA170,N/A
CLDRPA171,N/A
CLDRPA172,N/A
CLDRPA173,N/A
CLDRPA174,N/A
CLDRPA175,N/A
CLDRPA176,1
CLDRPA177,N/A
CLDRPA178,N/A
CLDRPA179,N/A
CLDRPA180,N/A
CLDRPA181,N/A
CLDRPA182,N/A
CLDRPA183,1
CLDRPA184,N/A
CLDRPA185,N/A
CLDRPA186,N/A
CLDRPA187,N/A
CLDRPA188,1
CLDRPA189,1
CLDRPA190,1
CLDRPA191,1
CLDRPA192,1
CLDRPA193,1
CLDRPA194,1
CLDRPA195,1
CLDRPA196,1
CLDRPA197,1
CLDRPA198,1
CLDRPA199,1
CLDRPA200,1
CLDRPA201,1
CLDRPA202,N/A
CLDRPA203,1
CLDRPA204,1
CLDRPA205,1
CLDRPA206,1
CLDRPA207,1
CLDRPA208,1
CLDRPA209,1
CLDRPA210,1
CLDRPA211,1
CLDRPA212,1
CLDRPA213,1
CLDRPA214,1
CLDRPA215,1
